"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.125358021E1,-6.107299805E-2,4.071533203E-2,1.009440857E1,1.009467543E1
1.126350321E1,-6.885681152E-2,3.098556519E-2,1.009066635E1,1.009094885E1
1.127342621E1,-7.214996338E-2,1.841171265E-2,1.008243347E1,1.008270843E1
1.128334921E1,-6.197113037E-2,1.347198486E-2,1.007105713E1,1.007125680E1
1.129327221E1,-8.771759033E-2,1.541793823E-2,1.010698242E1,1.010737482E1
1.130319521E1,-1.077758789E-1,1.706451416E-2,1.012524445E1,1.012583241E1
1.131311821E1,-9.235794067E-2,2.305206299E-2,1.009590546E1,1.009635421E1
1.132304221E1,-1.155596924E-1,2.320175171E-2,1.007899063E1,1.007967978E1
1.133296521E1,-1.166075134E-1,1.616638184E-2,1.006956024E1,1.007024836E1
1.134288821E1,-1.151106262E-1,1.766326904E-2,1.008946884E1,1.009014093E1
1.135281121E1,-1.209484863E-1,2.424957275E-2,1.007240433E1,1.007315966E1
1.136273421E1,-1.282832336E-1,2.499801636E-2,1.006417145E1,1.006502004E1
1.137265721E1,-1.284329224E-1,3.293151855E-2,1.005429199E1,1.005516618E1
1.138258021E1,-1.151106262E-1,4.131408691E-2,1.005773483E1,1.005847838E1
1.139250321E1,-1.336720276E-1,4.026626587E-2,1.006312363E1,1.006409195E1
1.140242621E1,-1.187031555E-1,5.209167480E-2,1.003632935E1,1.003716647E1
1.141235021E1,-1.202000427E-1,5.553451538E-2,1.002615051E1,1.002702479E1
1.142227321E1,-1.212478638E-1,5.463638306E-2,1.001701950E1,1.001790227E1
1.143219621E1,-1.272354126E-1,5.852828979E-2,9.996811523E0,9.997792509E0
1.144211921E1,-1.505868530E-1,7.020401001E-2,9.990225220E0,9.991606725E0
1.145204221E1,-1.441502380E-1,6.541397095E-2,9.968370667E0,9.969627477E0
1.146196521E1,-1.344204712E-1,7.289840698E-2,9.938283234E0,9.939459577E0
1.147188821E1,-1.299298096E-1,7.649093628E-2,9.926308136E0,9.927453139E0
1.148181121E1,-1.300794983E-1,8.726852417E-2,9.912237396E0,9.913475005E0
1.149173521E1,-1.197509766E-1,7.424560547E-2,9.916578369E0,9.917579304E0
1.150165821E1,-1.321751404E-1,8.666976929E-2,9.937534790E0,9.938791658E0
1.151158121E1,-1.284329224E-1,8.412506104E-2,9.945019226E0,9.946204273E0
1.152150421E1,-1.350192261E-1,7.993377686E-2,9.917027435E0,9.918268637E0
1.153142721E1,-1.193019104E-1,6.706054688E-2,9.905351715E0,9.906297122E0
1.154135021E1,-1.179547119E-1,5.538482666E-2,9.925260315E0,9.926115711E0
1.155127321E1,-1.290316772E-1,6.137237549E-2,9.926158447E0,9.927186775E0
1.156119621E1,-1.390608215E-1,4.715194702E-2,9.926158447E0,9.927244469E0
1.157112021E1,-1.365161133E-1,4.745132446E-2,9.915680237E0,9.916733476E0
1.158104321E1,-1.341210938E-1,3.891906738E-2,9.918075256E0,9.919058421E0
1.159096621E1,-1.366658020E-1,4.355941772E-2,9.929301910E0,9.930337929E0
1.160088921E1,-1.350192261E-1,4.131408691E-2,9.930050354E0,9.931054178E0
1.161081221E1,-1.404080200E-1,4.026626587E-2,9.915829926E0,9.916905712E0
1.162073521E1,-1.353186035E-1,3.622467041E-2,9.923763428E0,9.924752084E0
1.163065821E1,-1.372645569E-1,2.380050659E-2,9.915081482E0,9.916060146E0
1.164058121E1,-1.511856079E-1,2.844085693E-2,9.901759186E0,9.902954152E0
1.165050521E1,-1.371148682E-1,2.739303589E-2,9.877808990E0,9.878798577E0
1.166042821E1,-1.495390320E-1,2.499801636E-2,9.864786072E0,9.865951098E0
1.167035121E1,-1.425036621E-1,2.125579834E-2,9.881401520E0,9.882451877E0
1.168027421E1,-1.484912109E-1,1.930984497E-2,9.873468018E0,9.874603445E0
1.169019721E1,-1.555265808E-1,1.571731567E-2,9.879455566E0,9.880692174E0
1.170012021E1,-1.463955688E-1,1.796264648E-2,9.849517822E0,9.850622095E0
1.171004321E1,-1.407073975E-1,2.230361938E-2,9.847122803E0,9.848153305E0
1.171996621E1,-1.399589539E-1,1.437011719E-2,9.852361908E0,9.853366439E0
1.172989021E1,-1.389111328E-1,1.736389160E-2,9.841883698E0,9.842879280E0
1.173981321E1,-1.583706665E-1,2.230361938E-2,9.836794281E0,9.838094350E0
1.174973621E1,-1.570234680E-1,2.829116821E-2,9.839638367E0,9.840931864E0
1.175965921E1,-1.673519897E-1,3.068618774E-2,9.848919067E0,9.850388577E0
1.176958221E1,-1.794767761E-1,3.667373657E-2,9.846524048E0,9.848227896E0
1.177950521E1,-1.880090332E-1,4.879852295E-2,9.821975098E0,9.823895536E0
1.178942821E1,-2.002835083E-1,4.894821167E-2,9.810149689E0,9.812316053E0
1.179934746E1,-2.103126526E-1,4.535568237E-2,9.823172607E0,9.825528415E0
1.180927146E1,-2.092648315E-1,5.119354248E-2,9.818532257E0,9.820895490E0
1.181919446E1,-2.089654541E-1,5.284011841E-2,9.786199493E0,9.788572887E0
1.182911746E1,-2.115101624E-1,5.358856201E-2,9.766739960E0,9.769176921E0
1.183904046E1,-2.203417969E-1,6.765930176E-2,9.781708832E0,9.784424151E0
1.184896346E1,-2.323168945E-1,5.673202515E-2,9.773326263E0,9.776251629E0
1.185888646E1,-2.335144043E-1,6.242019653E-2,9.739197235E0,9.742196264E0
1.186880946E1,-2.444416809E-1,6.556365967E-2,9.730365601E0,9.733656304E0
1.187873246E1,-2.408491516E-1,6.780899048E-2,9.737400970E0,9.740615177E0
1.188865646E1,-2.314187622E-1,6.586303711E-2,9.741891632E0,9.744862501E0
1.189857946E1,-2.371069336E-1,5.792953491E-2,9.738598480E0,9.741656732E0
1.190850246E1,-2.270777893E-1,5.972579956E-2,9.719138947E0,9.721974766E0
1.191842546E1,-2.438429260E-1,6.556365967E-2,9.735305328E0,9.738579352E0
1.192834846E1,-2.353106689E-1,6.541397095E-2,9.757608948E0,9.760665063E0
1.193827146E1,-2.412982178E-1,5.673202515E-2,9.763895874E0,9.767041824E0
1.194819446E1,-2.462379456E-1,5.957611084E-2,9.757908325E0,9.761196511E0
1.195811746E1,-2.523751831E-1,5.643264771E-2,9.767189026E0,9.770612025E0
1.196804146E1,-2.505789185E-1,4.490661621E-2,9.787397003E0,9.790707150E0
1.197796446E1,-2.514770508E-1,3.832031250E-2,9.795031128E0,9.798333733E0
1.198788746E1,-2.363584900E-1,3.936813354E-2,9.787846069E0,9.790778614E0
1.199781046E1,-2.338137817E-1,2.365081787E-2,9.791887665E0,9.794707361E0
1.200773346E1,-2.442919922E-1,2.799179077E-2,9.803264008E0,9.806347298E0
1.201765646E1,-2.398013306E-1,1.766326904E-2,9.809101868E0,9.812048518E0
1.202757946E1,-2.390528870E-1,1.392105103E-2,9.790241089E0,9.793169081E0
1.203750346E1,-2.402503967E-1,2.020797729E-2,9.796977081E0,9.799943293E0
1.204742646E1,-2.395019531E-1,1.796264648E-2,9.796228638E0,9.799172382E0
1.205734946E1,-2.505789185E-1,1.841171265E-2,9.802216187E0,9.805435786E0
1.206727246E1,-2.420466614E-1,1.886077881E-2,9.808652802E0,9.811656950E0
1.207719546E1,-2.510279846E-1,1.960922241E-2,9.802515564E0,9.805748873E0
1.208711846E1,-2.459385681E-1,2.245330811E-2,9.808353424E0,9.811462012E0
1.209704146E1,-2.550695801E-1,1.945953369E-2,9.812095642E0,9.815429693E0
1.210696446E1,-2.519261169E-1,2.649490356E-2,9.820627899E0,9.823894395E0
1.211688846E1,-2.544708252E-1,2.215393066E-2,9.824519806E0,9.827839824E0
1.212681146E1,-2.508782959E-1,3.367996216E-2,9.839039612E0,9.842295197E0
1.213673446E1,-2.519261169E-1,3.233276367E-2,9.845775604E0,9.849051194E0
1.214665746E1,-2.577639771E-1,3.128494263E-2,9.845476227E0,9.848899591E0
1.215658046E1,-2.603086853E-1,3.832031250E-2,9.838889923E0,9.842407428E0
1.216650346E1,-2.558180237E-1,4.400848389E-2,9.846074982E0,9.849496035E0
1.217642646E1,-2.538720703E-1,4.700225830E-2,9.843679962E0,9.847065321E0
1.218634946E1,-2.592608643E-1,4.760101318E-2,9.842332764E0,9.845861886E0
1.219627346E1,-2.625540161E-1,5.852828979E-2,9.852212219E0,9.855883816E0
1.220619646E1,-2.546205139E-1,5.239105225E-2,9.850715332E0,9.854144762E0
1.221611946E1,-2.743794250E-1,5.224136353E-2,9.852212219E0,9.856170597E0
1.222604246E1,-2.736309814E-1,5.807922363E-2,9.865833893E0,9.869798656E0
1.223596546E1,-2.721340942E-1,5.403762817E-2,9.863588562E0,9.867489871E0
1.224588846E1,-2.821632385E-1,4.849914551E-2,9.867480469E0,9.871633049E0
1.225581146E1,-3.008743286E-1,6.301895142E-2,9.873917084E0,9.878701095E0
1.226573446E1,-2.996768188E-1,5.239105225E-2,9.884994049E0,9.889674331E0
1.227565846E1,-3.092568970E-1,4.954696655E-2,9.895322571E0,9.900277951E0
1.228558146E1,-3.138972473E-1,4.610412598E-2,9.902058563E0,9.907139893E0
1.229550446E1,-3.115022278E-1,5.074447632E-2,9.919572144E0,9.924591687E0
1.230542746E1,-3.216810608E-1,2.888992310E-2,9.937385101E0,9.942632246E0
1.231535046E1,-3.285667419E-1,2.978805542E-2,9.939480743E0,9.944954544E0
1.232527346E1,-3.335064697E-1,3.487747192E-2,9.947264557E0,9.952914908E0
1.233519646E1,-3.293151855E-1,2.215393066E-2,9.967771912E0,9.973234990E0
1.234511946E1,-3.327580261E-1,2.424957275E-2,9.979447632E0,9.985023334E0
1.235504346E1,-3.365002441E-1,2.185455322E-2,9.977651367E0,9.983347978E0
1.236496646E1,-3.369493103E-1,1.960922241E-2,9.986483002E0,9.992185051E0
1.237488946E1,-3.284170532E-1,7.634124756E-3,1.000070343E1,1.000609740E1
1.238481246E1,-3.206332397E-1,3.592529297E-3,1.000908600E1,1.001422094E1
1.239473546E1,-3.266207886E-1,1.092727661E-2,1.002210892E1,1.002743575E1
1.240465846E1,-3.240760803E-1,-1.197509766E-3,1.002240829E1,1.002764652E1
1.241458146E1,-3.170407104E-1,-3.592529297E-3,1.003109024E1,1.003609980E1
1.242450546E1,-3.264710999E-1,-2.245330811E-3,1.003767654E1,1.004298456E1
1.243442846E1,-3.305126953E-1,-7.783813477E-3,1.004067032E1,1.004611167E1
1.244435146E1,-3.282673645E-1,-5.239105225E-3,1.003662872E1,1.004199696E1
1.245427446E1,-3.264710999E-1,-1.032852173E-2,1.005294479E1,1.005824980E1
1.246419746E1,-3.213816833E-1,1.796264648E-3,1.005204666E1,1.005718308E1
1.247412046E1,-3.038681030E-1,3.592529297E-3,1.006072861E1,1.006531713E1
1.248404346E1,-3.010240173E-1,6.137237549E-3,1.006656647E1,1.007106814E1
1.249396646E1,-2.974314880E-1,1.227447510E-2,1.005084915E1,1.005525658E1
1.250389046E1,-2.983296204E-1,1.781295776E-2,1.004875351E1,1.005319675E1
1.251381346E1,-2.975811768E-1,1.841171265E-2,1.005099884E1,1.005541999E1
1.252373646E1,-2.963836670E-1,3.308120728E-2,1.004546036E1,1.004988614E1
1.253365946E1,-3.022215271E-1,3.023712158E-2,1.004126907E1,1.004586167E1
1.254358246E1,-2.917433167E-1,3.712280273E-2,1.003588028E1,1.004018851E1
1.255350546E1,-2.883004761E-1,4.550537109E-2,1.004351440E1,1.004775445E1
1.256342846E1,-2.856060791E-1,4.520599365E-2,1.004381378E1,1.004797540E1
1.257335146E1,-2.962339783E-1,5.343887329E-2,1.003647903E1,1.004099207E1
1.258327546E1,-2.884501648E-1,5.269042969E-2,1.002405487E1,1.002834263E1
1.259319846E1,-2.845582581E-1,4.790039063E-2,1.002570145E1,1.002985331E1
1.260312146E1,-2.784210205E-1,5.403762817E-2,1.004366409E1,1.004766773E1
1.261304446E1,-2.938389587E-1,6.316864014E-2,1.004561005E1,1.005010511E1
1.262296746E1,-2.793191528E-1,5.119354248E-2,1.002839584E1,1.003241562E1
1.263289046E1,-2.817141724E-1,5.388793945E-2,1.001252884E1,1.001663619E1
1.264281346E1,-3.005749512E-1,4.490661621E-2,1.002031265E1,1.002492033E1
1.265273746E1,-2.853067017E-1,5.239105225E-2,1.003064117E1,1.003483468E1
1.266266046E1,-2.787203979E-1,4.535568237E-2,1.003363495E1,1.003760791E1
1.267258346E1,-2.739303589E-1,4.490661621E-2,1.003902374E1,1.004286076E1
1.268250646E1,-2.740800476E-1,4.281097412E-2,1.006132736E1,1.006515082E1
1.269242946E1,-2.839595032E-1,2.844085693E-2,1.007045837E1,1.007450117E1
1.270235246E1,-2.894979858E-1,2.604583740E-2,1.008123596E1,1.008542542E1
1.271227546E1,-3.014730835E-1,2.260299683E-2,1.005983047E1,1.006437212E1
1.272219846E1,-2.891986084E-1,2.305206299E-2,1.007270370E1,1.007688082E1
1.273212246E1,-2.965333557E-1,2.469863892E-2,1.007943970E1,1.008383095E1
1.274204546E1,-2.899470520E-1,1.122665405E-2,1.010084518E1,1.010501206E1
1.275196846E1,-3.025209045E-1,4.191284180E-3,1.009590546E1,1.010043779E1
1.276189146E1,-2.957849121E-1,5.388793945E-3,1.008153534E1,1.008587490E1
1.277181446E1,-3.061134338E-1,4.490661621E-3,1.008782227E1,1.009246668E1
1.278173746E1,-3.055146790E-1,-3.442840576E-3,1.010473709E1,1.010935521E1
1.279166046E1,-3.107537842E-1,-1.002914429E-2,1.008108627E1,1.008587968E1
1.280158396E1,-3.173400879E-1,-6.735992432E-3,1.005908203E1,1.006408870E1
1.281150796E1,-3.079096985E-1,5.388793945E-3,1.005833359E1,1.006304685E1
1.282143096E1,-3.101550293E-1,7.334747314E-3,1.006671616E1,1.007149562E1
1.283135396E1,-3.023712158E-1,1.302291870E-2,1.006626709E1,1.007081581E1
1.284127696E1,-2.921923828E-1,1.781295776E-2,1.003812561E1,1.004239311E1
1.285119996E1,-2.845582581E-1,1.122665405E-2,1.004516098E1,1.004919691E1
1.286112296E1,-2.826123047E-1,1.496887207E-2,1.003588028E1,1.003986986E1
1.287104596E1,-2.799179077E-1,1.212478638E-2,1.005908203E1,1.006298327E1
1.288096996E1,-2.709365845E-1,4.191284180E-3,1.003917343E1,1.004282965E1
1.289089296E1,-2.724334717E-1,8.083190918E-3,1.002270767E1,1.002641284E1
1.290081596E1,-2.841091919E-1,9.280700684E-3,1.001222946E1,1.001626392E1
1.291073896E1,-2.649490356E-1,1.092727661E-2,1.002255798E1,1.002606533E1
1.292066196E1,-2.543211365E-1,1.871109009E-2,1.000504440E1,1.000829370E1
1.293058496E1,-2.480342102E-1,3.532653809E-2,9.984087982E0,9.987230936E0
1.294050796E1,-2.517764282E-1,4.161346436E-2,9.969568176E0,9.972833733E0
1.295043096E1,-2.377056885E-1,3.502716064E-2,9.949060822E0,9.951961723E0
1.296035496E1,-2.306703186E-1,4.700225830E-2,9.924362183E0,9.927153809E0
1.297027796E1,-2.329156494E-1,3.891906738E-2,9.915680237E0,9.918491768E0
1.298020096E1,-2.174977112E-1,3.906875610E-2,9.924511871E0,9.926971719E0
1.299012396E1,-2.043251038E-1,4.056564331E-2,9.924960938E0,9.927146817E0
1.300004696E1,-1.942959595E-1,4.326004028E-2,9.908046112E0,9.910045414E0
1.300996996E1,-1.974394226E-1,4.131408691E-2,9.889335022E0,9.891392033E0
1.301989296E1,-1.954934692E-1,3.996688843E-2,9.890682220E0,9.892694771E0
1.302981696E1,-1.975891113E-1,4.445755005E-2,9.919422455E0,9.921489796E0
1.303973996E1,-2.002835083E-1,2.694396973E-2,9.927954712E0,9.930011290E0
1.304966296E1,-1.860630798E-1,3.308120728E-2,9.925709381E0,9.927508275E0
1.305958596E1,-1.836680603E-1,1.796264648E-2,9.928403778E0,9.930118740E0
1.306950896E1,-1.927990723E-1,2.709365845E-2,9.924960938E0,9.926870361E0
1.307943196E1,-2.019300842E-1,2.634521484E-2,9.925559692E0,9.927648515E0
1.308935496E1,-2.014810181E-1,2.409988403E-2,9.905501404E0,9.907579597E0
1.309927796E1,-1.926493835E-1,1.811233521E-2,9.885892181E0,9.887785701E0
1.310920196E1,-1.811233521E-1,9.580078125E-3,9.883946228E0,9.885610274E0
1.311912496E1,-1.716929626E-1,2.993774414E-3,9.914632416E0,9.916119371E0
1.312904796E1,-1.767823792E-1,5.239105225E-3,9.901908875E0,9.903488215E0
1.313897096E1,-1.645079041E-1,-8.232879639E-3,9.891730042E0,9.893101326E0
1.314889396E1,-1.781295776E-1,-2.993774414E-4,9.886940002E0,9.888544526E0
1.315881696E1,-1.850152588E-1,4.041595459E-3,9.907447357E0,9.909175552E0
1.316873996E1,-1.805245972E-1,2.395019531E-3,9.900112610E0,9.901758660E0
1.317866296E1,-1.740879822E-1,3.442840576E-3,9.877958679E0,9.879493213E0
1.318858696E1,-1.689985657E-1,-3.592529297E-3,9.869426422E0,9.870873889E0
1.319850996E1,-1.722917175E-1,-1.796264648E-3,9.889933777E0,9.891434566E0
1.320843296E1,-1.773811340E-1,1.167572021E-2,9.884395294E0,9.885993664E0
1.321835596E1,-1.821711731E-1,7.484436035E-3,9.862840118E0,9.864525207E0
1.322827896E1,-1.688488770E-1,5.388793945E-3,9.842482452E0,9.843932131E0
1.323820196E1,-1.871109009E-1,1.422042847E-2,9.850266266E0,9.852053503E0
1.324812496E1,-1.818717957E-1,2.185455322E-2,9.849068756E0,9.850772068E0
1.325804896E1,-1.895059204E-1,2.544708252E-2,9.831255798E0,9.833115001E0
1.326797196E1,-1.862127686E-1,3.502716064E-2,9.806706848E0,9.808537164E0
1.327789496E1,-1.829196167E-1,4.086502075E-2,9.801467743E0,9.803259634E0
1.328781796E1,-1.800755310E-1,4.296066284E-2,9.811646576E0,9.813392958E0
1.329774096E1,-1.728904724E-1,4.311035156E-2,9.796378326E0,9.797998670E0
1.330766396E1,-1.769320679E-1,4.191284180E-2,9.780211945E0,9.781902030E0
1.331758696E1,-1.760339355E-1,4.176315308E-2,9.767189026E0,9.768864498E0
1.332750996E1,-1.734892273E-1,4.655319214E-2,9.788295135E0,9.789943175E0
1.333743396E1,-1.567240906E-1,4.670288086E-2,9.782157898E0,9.783524761E0
1.334735696E1,-1.550775146E-1,4.400848389E-2,9.773326263E0,9.774655597E0
1.335727996E1,-1.420545959E-1,4.400848389E-2,9.772428131E0,9.773559630E0
1.336720296E1,-1.535806274E-1,4.505630493E-2,9.783954163E0,9.785263212E0
1.337712596E1,-1.339714050E-1,4.670288086E-2,9.801467743E0,9.802494550E0
1.338704896E1,-1.270857239E-1,4.670288086E-2,9.768835602E0,9.769773844E0
1.339697196E1,-1.351689148E-1,4.685256958E-2,9.774074707E0,9.775121594E0
1.340689496E1,-1.258882141E-1,4.266128540E-2,9.791288910E0,9.792191090E0
1.341681896E1,-1.202000427E-1,4.101470947E-2,9.809700623E0,9.810522747E0
1.342674196E1,-1.085243225E-1,3.382965088E-2,9.793983307E0,9.794642974E0
1.343666496E1,-1.119671631E-1,2.814147949E-2,9.808054047E0,9.808733495E0
1.344658796E1,-1.092727661E-1,2.694396973E-2,9.828561401E0,9.829205753E0
1.345651096E1,-1.032852173E-1,2.365081787E-2,9.838889923E0,9.839460459E0
1.346643396E1,-9.505233765E-2,1.960922241E-2,9.839039612E0,9.839518278E0
1.347635696E1,-8.876541138E-2,1.975891113E-2,9.847422180E0,9.847842063E0
1.348628096E1,-9.430389404E-2,8.681945801E-3,9.852511597E0,9.852966729E0
1.349620396E1,-8.592132568E-2,6.286926270E-3,9.874515839E0,9.874891647E0
1.350612696E1,-8.816665649E-2,1.332229614E-2,9.864486694E0,9.864889689E0
1.351604996E1,-8.996292114E-2,8.981323242E-3,9.856253815E0,9.856668466E0
1.352597296E1,-9.145980835E-2,-2.993774414E-4,9.875563660E0,9.875987170E0
1.353589596E1,-8.936416626E-2,5.987548828E-4,9.889484711E0,9.889888480E0
1.354581896E1,-8.532257080E-2,1.197509766E-3,9.898765411E0,9.899133197E0
1.355574196E1,-9.355545044E-2,4.041595459E-3,9.875563660E0,9.876007622E0
1.356566596E1,-9.430389404E-2,4.490661621E-4,9.887089691E0,9.887539430E0
1.357558896E1,-8.427474976E-2,-3.442840576E-3,9.903405762E0,9.903764929E0
1.358551196E1,-8.996292114E-2,-5.987548828E-4,9.907746735E0,9.908155179E0
1.359543496E1,-8.831634521E-2,1.137634277E-2,9.898016968E0,9.898417504E0
1.360535796E1,-9.250762939E-2,9.131011963E-3,9.900861053E0,9.901297422E0
1.361528096E1,-9.729766846E-2,1.616638184E-2,9.914931793E0,9.915422364E0
1.362520396E1,-9.954299927E-2,1.691482544E-2,9.910141754E0,9.910656109E0
1.363512696E1,-9.535171509E-2,2.185455322E-2,9.902657318E0,9.903140488E0
1.364505096E1,-9.310638428E-2,3.068618774E-2,9.906998291E0,9.907483312E0
1.365497396E1,-9.310638428E-2,2.290237427E-2,9.901908875E0,9.902373083E0
1.366489696E1,-1.028361511E-1,3.173400879E-2,9.902208252E0,9.902793070E0
1.367481996E1,-1.127156067E-1,3.667373657E-2,9.903705139E0,9.904414433E0
1.368474296E1,-1.098715210E-1,4.340972900E-2,9.897867279E0,9.898572262E0
1.369466596E1,-1.104702759E-1,4.400848389E-2,9.906698914E0,9.907412568E0
1.370458896E1,-1.124162292E-1,4.565505981E-2,9.921218719E0,9.921960626E0
1.371451296E1,-1.182540894E-1,5.029541016E-2,9.907447357E0,9.908280718E0
1.372443596E1,-1.161584473E-1,5.119354248E-2,9.919572144E0,9.920384321E0
1.373435896E1,-1.164578247E-1,4.655319214E-2,9.925410004E0,9.926202364E0
1.374428196E1,-1.202000427E-1,5.284011841E-2,9.949659576E0,9.950525906E0
1.375420496E1,-1.345701599E-1,4.610412598E-2,9.955497437E0,9.956513643E0
1.376412796E1,-1.294807434E-1,4.071533203E-2,9.956096191E0,9.957021361E0
1.377405096E1,-1.221459961E-1,4.056564331E-2,9.962981873E0,9.963813176E0
1.378397396E1,-1.234931946E-1,3.727249146E-2,9.995314636E0,9.996146982E0
1.379389737E1,-1.264869690E-1,2.784210205E-2,9.995015259E0,9.995854349E0
1.380382037E1,-1.306782532E-1,3.083587646E-2,9.992320862E0,9.993222897E0
1.381374337E1,-1.213975525E-1,3.876937866E-2,9.994266815E0,9.995079270E0
1.382366637E1,-1.233435059E-1,2.829116821E-2,1.001761826E1,1.001841752E1
1.383358937E1,-1.209484863E-1,2.424957275E-2,1.002180954E1,1.002256868E1
1.384351237E1,-1.161584473E-1,2.814147949E-2,1.001731888E1,1.001803185E1
1.385343538E1,-1.032852173E-1,2.395019531E-2,1.001058289E1,1.001114435E1
1.386335837E1,-1.053808594E-1,2.215393066E-2,1.003483246E1,1.003541023E1
1.387328237E1,-1.050814819E-1,1.676513672E-2,1.004516098E1,1.004572458E1
1.388320537E1,-1.046324158E-1,2.035766602E-2,1.003797592E1,1.003854188E1
1.389312837E1,-9.595046997E-2,2.290237427E-2,1.004740631E1,1.004789055E1
1.390305137E1,-9.400451660E-2,3.083587646E-2,1.005040009E1,1.005088700E1
1.391297437E1,-1.008901978E-1,3.053649902E-2,1.006042923E1,1.006098144E1
1.392289737E1,-9.804611206E-2,3.308120728E-2,1.005249573E1,1.005302829E1
1.393282037E1,-9.011260986E-2,3.083587646E-2,1.004096970E1,1.004142139E1
1.394274437E1,-8.547225952E-2,3.293151855E-2,1.005234604E1,1.005276335E1
1.395266738E1,-8.158035278E-2,3.427871704E-2,1.006581802E1,1.006620698E1
1.396259037E1,-7.723937988E-2,3.487747192E-2,1.006716522E1,1.006752194E1
1.397251337E1,-8.696914673E-2,3.832031250E-2,1.006222549E1,1.006267430E1
1.398243637E1,-8.816665649E-2,3.712280273E-2,1.004995102E1,1.005040631E1
1.399235937E1,-8.592132568E-2,3.772155762E-2,1.004396347E1,1.004440180E1
1.400228237E1,-9.475296021E-2,4.445755005E-2,1.006911118E1,1.006965513E1
1.401220537E1,-1.116677856E-1,4.909790039E-2,1.006611740E1,1.006685650E1
1.402212938E1,-1.107696533E-1,4.296066284E-2,1.005548950E1,1.005619136E1
1.403205237E1,-1.125659180E-1,4.670288086E-2,1.004336472E1,1.004410409E1
1.404197537E1,-1.204994202E-1,4.969665527E-2,1.003932312E1,1.004016925E1
1.405189838E1,-1.263372803E-1,3.427871704E-2,1.003662872E1,1.003748237E1
1.406182137E1,-1.303788757E-1,4.370910645E-2,1.004441254E1,1.004535377E1
1.407174437E1,-1.272354126E-1,5.598358154E-2,1.003842499E1,1.003938739E1
1.408166737E1,-1.345701599E-1,5.149291992E-2,1.004845413E1,1.004948711E1
1.409159037E1,-1.495390320E-1,4.625381470E-2,1.005144791E1,1.005266663E1
1.410151437E1,-1.419049072E-1,4.879852295E-2,1.003109024E1,1.003221260E1
1.411143737E1,-1.380130005E-1,4.700225830E-2,1.002420456E1,1.002526478E1
1.412136038E1,-1.252894592E-1,4.864883423E-2,1.003153931E1,1.003243963E1
1.413128337E1,-1.603166199E-1,4.834945679E-2,1.004935226E1,1.005074724E1
1.414120637E1,-1.451980591E-1,4.775070190E-2,1.006297394E1,1.006413469E1
1.415112938E1,-1.486408997E-1,3.951782227E-2,1.007674530E1,1.007791901E1
