"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.434400908E1,-1.743723907E0,5.987548828E-4,9.870623932E0,1.002346199E1
4.435393208E1,-1.674118652E0,-1.601669312E-2,9.849218445E0,9.990497173E0
4.436385508E1,-1.705553284E0,-2.095642090E-3,9.961934052E0,1.010688114E1
4.437377808E1,-1.644779663E0,4.251159668E-2,9.940229187E0,1.007547833E1
4.438370108E1,-1.789977722E0,-5.523513794E-2,9.793983307E0,9.956363803E0
4.439362308E1,-1.622476044E0,6.436614990E-3,9.914333038E0,1.004621668E1
4.440354608E1,-1.714833984E0,5.748046875E-2,9.873168640E0,1.002114857E1
4.441346908E1,-1.646276550E0,-4.415817261E-2,9.913135529E0,1.004900156E1
4.442339208E1,-1.679058380E0,3.068618774E-2,9.934091949E0,1.007503655E1
4.443331508E1,-1.673968964E0,1.287322998E-2,9.852661285E0,9.993861727E0
4.444323808E1,-1.642534332E0,-2.454895020E-2,9.930200043E0,1.006515745E1
4.445316008E1,-1.663939819E0,1.511856079E-2,9.948611755E0,1.008681318E1
4.446308308E1,-1.697320404E0,4.251159668E-2,9.862840118E0,1.000791282E1
4.447300608E1,-1.620081024E0,8.532257080E-3,9.982740784E0,1.011335003E1
4.448292908E1,-1.626367950E0,3.353027344E-2,9.881102142E0,1.001410887E1
4.449285208E1,-1.640887756E0,-3.607498169E-2,9.847571869E0,9.983410527E0
4.450277408E1,-1.599423981E0,-3.308120728E-2,9.894125061E0,1.002262252E1
4.451269708E1,-1.618434448E0,-4.640350342E-2,9.814340973E0,9.946998144E0
4.452262008E1,-1.591340790E0,-2.589614868E-2,9.901908875E0,1.002899972E1
4.453254308E1,-1.505269775E0,-3.412902832E-2,9.878557434E0,9.992642236E0
4.454246608E1,-1.606908417E0,-4.505630493E-2,9.828112335E0,9.958713612E0
4.455238908E1,-1.511107635E0,3.742218018E-3,9.940229187E0,1.005443268E1
4.456231108E1,-1.577719116E0,4.760101318E-2,9.802066498E0,9.928341810E0
4.457223408E1,-1.623374176E0,-1.342707825E-1,9.809850311E0,9.944170930E0
4.458215708E1,-1.429676971E0,3.577560425E-2,9.908046112E0,1.001072594E1
4.459208008E1,-1.576521606E0,-1.784289551E-1,9.701475677E0,9.830355415E0
4.460200308E1,-1.423090668E0,-5.418731689E-2,9.838740234E0,9.941274200E0
4.461192508E1,-1.567689972E0,-1.073268127E-1,9.766440582E0,9.892043901E0
4.462184808E1,-1.460512848E0,-2.859054565E-2,9.787995758E0,9.896402183E0
4.463177108E1,-1.555116119E0,-1.589694214E-1,9.912387085E0,1.003489288E1
4.464169408E1,-1.513951721E0,-8.382568359E-2,9.751621399E0,9.868799140E0
4.465161708E1,-1.543290710E0,-1.182540894E-2,9.802365875E0,9.923117595E0
4.466154008E1,-1.498084717E0,-7.963439941E-2,9.968370667E0,1.008062564E1
4.467146208E1,-1.635648651E0,-5.164260864E-2,9.809101868E0,9.944671584E0
4.468138508E1,-1.447340240E0,-1.077758789E-2,9.936786346E0,1.004164493E1
4.469130808E1,-1.531914368E0,-5.733078003E-2,9.877359924E0,9.995613414E0
4.470123108E1,-1.564845886E0,2.005828857E-2,9.791588287E0,9.915863360E0
4.471115408E1,-1.508413239E0,-8.741821289E-2,9.901310120E0,1.001593203E1
4.472107608E1,-1.493444366E0,5.493576050E-2,9.829160156E0,9.942121675E0
4.473099908E1,-1.603764954E0,-8.337661743E-2,9.846673737E0,9.976772893E0
4.474092208E1,-1.546284485E0,-3.173400879E-2,9.952803040E0,1.007225353E1
4.475084508E1,-1.464255066E0,-9.595046997E-2,9.835596771E0,9.944456407E0
4.476076808E1,-1.572480011E0,-1.287322998E-2,9.861642609E0,9.986233226E0
4.477069108E1,-1.500030670E0,-3.592529297E-2,9.936187592E0,1.004884105E1
4.478061308E1,-1.594933319E0,-1.528321838E-1,9.830207977E0,9.959927653E0
4.479053608E1,-1.460961914E0,1.474433899E-1,9.956245880E0,1.006394462E1
4.480045908E1,-1.696422272E0,-1.779798889E-1,9.903405762E0,1.004922739E1
4.481038208E1,-1.461111603E0,1.513352966E-1,9.903854828E0,1.001219706E1
4.482030508E1,-1.598376160E0,-7.454498291E-2,9.958341522E0,1.008607600E1
4.483022708E1,-1.526076508E0,1.010398865E-1,9.924511871E0,1.004166592E1
4.484015008E1,-1.542392578E0,-2.424957275E-2,9.864187317E0,9.984075036E0
4.485007308E1,-1.464704132E0,8.711883545E-2,9.948761444E0,1.005638117E1
4.485999608E1,-1.514700165E0,-1.481918335E-2,9.875264282E0,9.990764778E0
4.486991908E1,-1.580862579E0,1.212478638E-1,9.881401520E0,1.000779314E1
4.487984208E1,-1.450483704E0,-7.200027466E-2,9.925559692E0,1.003124231E1
4.488976408E1,-1.633852386E0,1.050814819E-1,9.877359924E0,1.001213038E1
4.489968708E1,-1.466799774E0,2.245330811E-3,9.992320862E0,1.009940507E1
4.490961008E1,-1.638492737E0,8.053253174E-2,9.899364166E0,1.003436868E1
4.491953308E1,-1.480421448E0,1.104702759E-1,9.937534790E0,1.004780817E1
4.492945608E1,-1.567540283E0,1.505868530E-1,9.966275024E0,1.008992055E1
4.493937808E1,-1.461560669E0,9.056167603E-2,9.895472260E0,1.000323609E1
4.494930108E1,-1.501228180E0,-1.362167358E-2,9.832303619E0,9.946258898E0
4.495922408E1,-1.501826935E0,7.589218140E-2,9.909093933E0,1.002254391E1
4.496914708E1,-1.428778839E0,2.043251038E-1,9.902058563E0,1.000669384E1
4.497907008E1,-1.526076508E0,1.029858398E-1,9.834099884E0,9.952338224E0
4.498899308E1,-1.395847321E0,8.053253174E-2,9.916278992E0,1.001436290E1
4.499891508E1,-1.454674988E0,2.160008240E-1,9.800868988E0,9.910588711E0
4.500883808E1,-1.441951447E0,4.520599365E-2,9.825717316E0,9.931061792E0
4.501876108E1,-1.435065765E0,3.023712158E-1,9.939780121E0,1.004739125E1
4.502868408E1,-1.464105377E0,1.047821045E-2,9.848470001E0,9.956710085E0
4.503860708E1,-1.412163391E0,4.043092346E-1,9.811347198E0,9.920695805E0
4.504852908E1,-1.409618683E0,1.451980591E-2,9.786798248E0,9.887803376E0
4.505845208E1,-1.347497864E0,3.026705933E-1,9.780062256E0,9.877093586E0
4.506837508E1,-1.455722809E0,2.281256104E-1,9.814790039E0,9.924780789E0
4.507829808E1,-1.367406464E0,3.156935120E-1,9.883048096E0,9.982189263E0
4.508822108E1,-1.441502380E0,3.113525391E-1,9.880653076E0,9.990103840E0
4.509814408E1,-1.329385529E0,1.112187195E-1,9.900561676E0,9.990032882E0
4.510806608E1,-1.488354950E0,5.049000549E-1,9.788893890E0,9.914260846E0
4.511798908E1,-1.373693390E0,3.074606323E-1,9.840985565E0,9.941154986E0
4.512791208E1,-1.286125488E0,2.555186462E-1,9.906399536E0,9.992805428E0
4.513783508E1,-1.393751678E0,3.697311401E-1,9.833800507E0,9.938957554E0
4.514775808E1,-1.454674988E0,3.797602844E-1,9.841883698E0,9.956052024E0
4.515768008E1,-1.400487671E0,2.573149109E-1,9.943971405E0,1.004540412E1
4.516760308E1,-1.461261292E0,2.984793091E-1,9.929601288E0,1.004098383E1
4.517752608E1,-1.363215179E0,3.212319946E-1,9.937235413E0,1.003544684E1
4.518744908E1,-1.431622925E0,3.338058472E-1,9.920769653E0,1.002908974E1
4.519737208E1,-1.372346191E0,3.143463135E-1,9.898915100E0,9.998533284E0
4.520729508E1,-1.390608215E0,2.332150269E-1,9.941277008E0,1.004077532E1
4.521721708E1,-1.416204987E0,2.772235107E-1,9.973011017E0,1.007687641E1
4.522714008E1,-1.445394287E0,2.838098145E-1,9.918374634E0,1.002715653E1
4.523706308E1,-1.403780823E0,1.974394226E-1,9.964478760E0,1.006481097E1
4.524698608E1,-1.394500122E0,2.007325745E-1,9.966873779E0,1.006595734E1
4.525690908E1,-1.411115570E0,2.996768188E-1,9.910590820E0,1.001503189E1
4.526683108E1,-1.322649536E0,8.113128662E-2,9.896669769E0,9.984991568E0
4.527675408E1,-1.436113586E0,1.535806274E-1,9.853559418E0,9.958847445E0
4.528667708E1,-1.247505798E0,1.767823792E-1,9.887838135E0,9.967791416E0
4.529660008E1,-1.428030396E0,2.149530029E-1,9.842033386E0,9.947416588E0
4.530652308E1,-1.322948914E0,4.924758911E-2,9.861343231E0,9.949809520E0
4.531644608E1,-1.383722534E0,1.779798889E-1,9.826765137E0,9.925304930E0
4.532636146E1,-1.353784790E0,3.249742126E-1,9.857151947E0,9.954987996E0
4.533628446E1,-1.371298370E0,1.107696533E-2,9.874815216E0,9.969581610E0
4.534620746E1,-1.398541718E0,1.667532349E-1,9.836195526E0,9.936521927E0
4.535613046E1,-1.341510315E0,1.011895752E-1,9.914782104E0,1.000563808E1
4.536605346E1,-1.420845337E0,1.513352966E-1,9.831704865E0,9.934994936E0
4.537597546E1,-1.299597473E0,9.205856323E-2,9.769584045E0,9.856074309E0
4.538589846E1,-1.340612183E0,1.396595764E-1,9.883197784E0,9.974685171E0
4.539582146E1,-1.360969849E0,2.073188782E-1,9.871222687E0,9.966757616E0
4.540574446E1,-1.401984558E0,1.089733887E-1,9.797126770E0,9.897531452E0
4.541566746E1,-1.428629150E0,3.847000122E-2,9.871072998E0,9.973993349E0
4.542558946E1,-1.360969849E0,2.155517578E-1,9.870773621E0,9.966487514E0
4.543551246E1,-1.439107361E0,1.344204712E-1,9.882449341E0,9.987587488E0
4.544543546E1,-1.443448334E0,7.858657837E-2,9.866881714E0,9.972215085E0
4.545535846E1,-1.426383820E0,2.017803955E-1,9.823771362E0,9.928835274E0
4.546528146E1,-1.440155182E0,6.346801758E-2,9.942025452E0,1.004599150E1
4.547520446E1,-1.408720551E0,2.770738220E-1,9.886790314E0,9.990489788E0
4.548512646E1,-1.485061798E0,5.029541016E-2,9.758207703E0,9.870691756E0
4.549504946E1,-1.394350433E0,2.393522644E-1,9.925859070E0,1.002617479E1
4.550497246E1,-1.462009735E0,1.371148682E-1,9.826166382E0,9.935281512E0
4.551489546E1,-1.403331757E0,1.670526123E-1,9.774823151E0,9.876457574E0
4.552481846E1,-1.441502380E0,1.606159973E-1,9.863588562E0,9.969659269E0
4.553474046E1,-1.411115570E0,2.463876343E-1,9.813592529E0,9.917588031E0
4.554466346E1,-1.363813934E0,3.770658875E-1,9.822573853E0,9.923967161E0
4.555458646E1,-1.459165649E0,6.975494385E-2,9.881850586E0,9.989244273E0
4.556450946E1,-1.476828918E0,1.173559570E-1,9.802964630E0,9.914278169E0
4.557443246E1,-1.472937012E0,4.171824646E-1,9.773176575E0,9.892348812E0
4.558435546E1,-1.376537476E0,2.490820312E-1,9.822424164E0,9.921537871E0
4.559427746E1,-1.407223663E0,4.918771362E-1,9.760602722E0,9.873782814E0
4.560420046E1,-1.380279694E0,4.098477173E-1,9.779912567E0,9.885334441E0
4.561412346E1,-1.490749969E0,5.930667114E-1,9.725874939E0,9.857317430E0
4.562404646E1,-1.322799225E0,3.433859253E-1,9.769434357E0,9.864560777E0
4.563396946E1,-1.417252808E0,4.568499756E-1,9.777966614E0,9.890700103E0
4.564389146E1,-1.300046539E0,6.060896301E-1,9.688452759E0,9.794058531E0
4.565381446E1,-1.381776581E0,5.956114197E-1,9.635762329E0,9.752536857E0
4.566373746E1,-1.378782806E0,6.200106812E-1,9.807754669E0,9.923583371E0
4.567366046E1,-1.481169891E0,5.246589661E-1,9.824220428E0,9.949092336E0
4.568358346E1,-1.323847046E0,3.074606323E-1,9.891580353E0,9.984511251E0
4.569350646E1,-1.588047638E0,6.578819275E-1,9.857301636E0,1.000605314E1
4.570342846E1,-1.495240631E0,4.742138672E-1,9.843979340E0,9.968176994E0
4.571335146E1,-1.402134247E0,5.152285767E-1,9.952503662E0,1.006398381E1
4.572327446E1,-1.576820984E0,5.032534790E-1,9.950857086E0,1.008757579E1
4.573319746E1,-1.579814758E0,5.038522339E-1,9.849966888E0,9.988569940E0
4.574312046E1,-1.583407288E0,4.664300537E-1,9.924511871E0,1.006084845E1
4.575304246E1,-1.434616699E0,4.505630493E-1,1.007569748E1,1.018728677E1
4.576296546E1,-1.658850403E0,5.501060486E-1,9.923913116E0,1.007662904E1
4.577288846E1,-1.616189117E0,4.917274475E-1,1.000324814E1,1.014489214E1
4.578281146E1,-1.671124878E0,5.384303284E-1,1.005174728E1,1.020393008E1
4.579273446E1,-1.540596313E0,3.935316467E-1,1.001776794E1,1.014317400E1
4.580265746E1,-1.719474335E0,5.774990845E-1,9.974507904E0,1.013809179E1
4.581257946E1,-1.587598572E0,4.254153442E-1,9.998009033E0,1.013220766E1
4.582250246E1,-1.686991882E0,5.141807556E-1,1.003977219E1,1.019349543E1
4.583242546E1,-1.616638184E0,3.986210632E-1,1.011147308E1,1.024764879E1
4.584234846E1,-1.740879822E0,4.993615723E-1,1.002495300E1,1.018723256E1
4.585227146E1,-1.594035187E0,3.797602844E-1,1.006656647E1,1.019906498E1
4.586219346E1,-1.772464142E0,4.077520752E-1,1.003303619E1,1.019655364E1
4.587211646E1,-1.651365967E0,4.073030090E-1,1.007854156E1,1.022105207E1
4.588203946E1,-1.698068848E0,3.996688843E-1,1.001716919E1,1.016793251E1
4.589196246E1,-1.680255890E0,3.815565491E-1,1.003408401E1,1.018094727E1
4.590188546E1,-1.642534332E0,3.864962769E-1,1.007734406E1,1.021763973E1
4.591180746E1,-1.701362000E0,3.805087280E-1,1.000773880E1,1.015845734E1
4.592173046E1,-1.656006317E0,3.390449524E-1,1.001821701E1,1.015982187E1
4.593165346E1,-1.682650909E0,4.593946838E-1,9.989925842E0,1.014105398E1
4.594157646E1,-1.643282776E0,2.561174011E-1,9.896370392E0,1.003514431E1
4.595149946E1,-1.594334564E0,3.912863159E-1,9.903705139E0,1.003884372E1
4.596142246E1,-1.575623474E0,3.787124634E-1,9.970915375E0,1.010174073E1
4.597134446E1,-1.666783905E0,3.311114502E-1,9.911039886E0,1.005567079E1
4.598126746E1,-1.585802307E0,3.718267822E-1,9.899064789E0,1.003217363E1
4.599119046E1,-1.583706665E0,3.861968994E-1,9.890682220E0,1.002411441E1
4.600111346E1,-1.600920868E0,2.981799316E-1,9.817783813E0,9.951921317E0
4.601103646E1,-1.585502930E0,3.399430847E-1,9.879605255E0,1.001179209E1
4.602095846E1,-1.534758453E0,3.652404785E-1,9.839638367E0,9.965308189E0
4.603088146E1,-1.567540283E0,5.328918457E-1,9.748028870E0,9.887629802E0
4.604080446E1,-1.524878998E0,2.115101624E-1,9.882149963E0,1.000134393E1
4.605072746E1,-1.578317871E0,5.209167480E-1,9.769883423E0,9.910250434E0
4.606065046E1,-1.560504913E0,5.132826233E-1,9.736053772E0,9.873670933E0
4.607057346E1,-1.440604248E0,4.215234375E-1,9.875264282E0,9.988686963E0
4.608049546E1,-1.569336548E0,5.424719238E-1,9.737700348E0,9.878253948E0
4.609041846E1,-1.511407013E0,6.319857788E-1,9.687554626E0,9.825093986E0
4.610034146E1,-1.454974365E0,4.541555786E-1,9.822274475E0,9.939833176E0
4.611026446E1,-1.445693665E0,5.409750366E-1,9.811197510E0,9.931882034E0
4.612018746E1,-1.489402771E0,5.348377991E-1,9.680668945E0,9.809165271E0
4.613010946E1,-1.487905884E0,5.966592407E-1,9.741592255E0,9.872612918E0
4.614003246E1,-1.528172150E0,6.065386963E-1,9.732461243E0,9.870359727E0
4.614995546E1,-1.401385803E0,4.968168640E-1,9.665849762E0,9.779537862E0
4.615987846E1,-1.549577637E0,6.496490479E-1,9.744136963E0,9.887944169E0
4.616980146E1,-1.339414673E0,4.174818420E-1,9.852212219E0,9.951603306E0
4.617972346E1,-1.577868805E0,5.743556213E-1,9.707912292E0,9.852061481E0
4.618964646E1,-1.532064056E0,5.453160095E-1,9.751471710E0,9.886141327E0
4.619956946E1,-1.369053040E0,4.662803650E-1,9.817634125E0,9.923591256E0
4.620949246E1,-1.567240906E0,5.387297058E-1,9.711804199E0,9.852188313E0
4.621941546E1,-1.488205261E0,4.650828552E-1,9.797276459E0,9.920568682E0
4.622933846E1,-1.492845612E0,4.090992737E-1,9.766590271E0,9.888490065E0
4.623926046E1,-1.525926819E0,4.755610657E-1,9.805958405E0,9.935362661E0
4.624918346E1,-1.650168457E0,6.253994751E-1,9.842332764E0,9.999284708E0
4.625910646E1,-1.393152924E0,3.668870544E-1,9.803713074E0,9.908999506E0
4.626902946E1,-1.629361725E0,4.999603271E-1,9.809401245E0,9.956361421E0
4.627895246E1,-1.615590363E0,5.658233643E-1,9.783954163E0,9.932575062E0
4.628887446E1,-1.514550476E0,3.525169373E-1,9.791887665E0,9.914595069E0
4.629879746E1,-1.503772888E0,3.014730835E-1,9.950258331E0,1.006776340E1
4.630872046E1,-1.640738068E0,4.218228149E-1,9.789193268E0,9.934699831E0
4.631864308E1,-1.669777679E0,4.809498596E-1,9.699080658E0,9.853508810E0
4.632856608E1,-1.592687988E0,3.475772095E-1,9.930200043E0,1.006311770E1
4.633848808E1,-1.563648376E0,3.409909058E-1,9.862091675E0,9.991102204E0
4.634841108E1,-1.749711456E0,4.784051514E-1,9.755812683E0,9.923015811E0
4.635833408E1,-1.621577911E0,3.845503235E-1,9.917775879E0,1.005682217E1
4.636825708E1,-1.612297211E0,3.496728516E-1,9.835596771E0,9.973000413E0
4.637818008E1,-1.614542542E0,2.826123047E-1,9.843679962E0,9.979211017E0
4.638810308E1,-1.753004608E0,4.384382629E-1,9.826765137E0,9.991524724E0
4.639802508E1,-1.575773163E0,2.052232361E-1,9.807455292E0,9.935358923E0
4.640794808E1,-1.780697021E0,4.077520752E-1,9.854906616E0,1.002279043E1
4.641787108E1,-1.589993591E0,2.430944824E-1,9.930798798E0,1.006021567E1
4.642779408E1,-1.810784454E0,4.185296631E-1,9.764494629E0,9.939791888E0
4.643771708E1,-1.609602814E0,2.456391907E-1,9.898915100E0,1.003193301E1
4.644763908E1,-1.799557800E0,3.543132019E-1,9.870174866E0,1.003913831E1
4.645756208E1,-1.664388885E0,2.972817993E-1,9.809700623E0,9.954335394E0
4.646748508E1,-1.750908966E0,2.896476746E-1,9.910141754E0,1.006779457E1
4.647740808E1,-1.765728149E0,3.128494263E-1,9.868677979E0,1.003027795E1
4.648733108E1,-1.762135620E0,1.905537415E-1,9.830207977E0,9.988714710E0
4.649725308E1,-1.859732666E0,3.457809448E-1,9.927655334E0,1.010626096E1
4.650717608E1,-1.731599121E0,1.567240906E-1,9.824519806E0,9.977183339E0
4.651709908E1,-1.865121460E0,3.457809448E-1,9.818981323E0,1.000053182E1
4.652702208E1,-1.703757019E0,1.698966980E-1,1.001537292E1,1.016067654E1
4.653694508E1,-1.894310760E0,3.393443298E-1,9.832902374E0,1.001945792E1
4.654686808E1,-1.806742859E0,1.258882141E-1,9.796677704E0,9.962683455E0
4.655679008E1,-1.819616089E0,3.156935120E-1,9.895472260E0,1.006633182E1
4.656671308E1,-1.808389435E0,2.284249878E-1,9.877359924E0,1.004413707E1
4.657663608E1,-1.861079865E0,3.498225403E-1,9.936187592E0,1.011502931E1
4.658655908E1,-1.916315002E0,3.351530457E-1,9.898166656E0,1.008753161E1
4.659648208E1,-1.855092316E0,2.884501648E-1,9.895172882E0,1.007169387E1
4.660640408E1,-1.992656250E0,3.330574036E-1,9.967023468E0,1.016971794E1
4.661632708E1,-1.923649750E0,3.369493103E-1,9.965077515E0,1.015464096E1
4.662625008E1,-1.957030334E0,3.311114502E-1,9.946216736E0,1.014232862E1
4.663617308E1,-1.923350372E0,3.065625000E-1,1.001986359E1,1.020739553E1
4.664609608E1,-1.998344421E0,3.881428528E-1,9.955347748E0,1.016134755E1
4.665601808E1,-1.922751617E0,3.915856934E-1,9.991123352E0,1.018198699E1
4.666594108E1,-2.003284149E0,3.659889221E-1,1.000758911E1,1.021268501E1
4.667586408E1,-1.986219635E0,3.414399719E-1,9.954599304E0,1.015655931E1
4.668578708E1,-1.935026093E0,3.520678711E-1,1.001836670E1,1.020960083E1
4.669571008E1,-1.955832825E0,4.083508301E-1,9.996212769E0,1.019393458E1
4.670563308E1,-1.980830841E0,3.995191956E-1,9.951306152E0,1.015439809E1
4.671555508E1,-2.011517029E0,3.632945251E-1,1.005698639E1,1.026260975E1
4.672547808E1,-1.954335938E0,3.638932800E-1,9.992320862E0,1.018814622E1
4.673540108E1,-1.992356873E0,3.549119568E-1,9.931996307E0,1.013607414E1
4.674532408E1,-1.896855469E0,3.805087280E-1,1.001642075E1,1.020154558E1
4.675524708E1,-2.007625122E0,3.198847961E-1,9.886341248E0,1.009319712E1
4.676516908E1,-1.819316711E0,3.297642517E-1,9.991422729E0,1.016106224E1
4.677509208E1,-2.009421387E0,2.679428101E-1,1.000743942E1,1.021070083E1
4.678501508E1,-1.974094849E0,4.614903259E-1,9.904902649E0,1.011024828E1
4.679493808E1,-1.916315002E0,2.639012146E-1,9.985884247E0,1.017151863E1
4.680486108E1,-1.901346130E0,3.858975220E-1,1.006506958E1,1.025034925E1
4.681478308E1,-1.944157104E0,3.282673645E-1,9.902956696E0,1.009732923E1
4.682470608E1,-1.935175781E0,2.671943665E-1,9.898615723E0,1.008954366E1
4.683462908E1,-1.878144379E0,2.920426941E-1,9.928553467E0,1.010885202E1
4.684455208E1,-1.821711731E0,2.776725769E-1,9.874216461E0,1.004469444E1
4.685447508E1,-1.900148621E0,2.772235107E-1,9.851164398E0,1.003657599E1
4.686439708E1,-1.804048462E0,1.933978271E-1,9.846823425E0,1.001258833E1
4.687432008E1,-1.807191925E0,3.055146790E-1,9.867031403E0,1.003581539E1
4.688424308E1,-1.810036011E0,2.583627319E-1,9.890532532E0,1.005811192E1
4.689416608E1,-1.812580719E0,3.085084534E-1,9.774972839E0,9.946392328E0
4.690408908E1,-1.798959045E0,2.351609802E-1,9.764644318E0,9.931758806E0
4.691401208E1,-1.836081848E0,2.480342102E-1,9.831854553E0,1.000490287E1
4.692393408E1,-1.669777679E0,2.847079468E-1,9.833800507E0,9.978619570E0
4.693385708E1,-1.861678619E0,2.550695801E-1,9.799372101E0,9.977905659E0
4.694378008E1,-1.763482819E0,2.562670898E-1,9.835447083E0,9.995577211E0
4.695370308E1,-1.749412079E0,2.371069336E-1,9.815837860E0,9.973331200E0
4.696362608E1,-1.756746826E0,2.176473999E-1,9.842632141E0,1.000054685E1
4.697354808E1,-1.872306519E0,3.565585327E-1,9.806557159E0,9.990056507E0
4.698347108E1,-1.675016785E0,1.327738953E-1,9.865384827E0,1.000745362E1
4.699339408E1,-1.815574493E0,2.782713318E-1,9.790839844E0,9.961640955E0
4.700331708E1,-1.759740601E0,2.014810181E-1,9.795180817E0,9.954036810E0
4.701324008E1,-1.703307953E0,3.357518005E-1,9.838440857E0,9.990440718E0
4.702316208E1,-1.742975464E0,9.580078125E-2,9.835596771E0,9.989299530E0
4.703308508E1,-1.772763519E0,2.688409424E-1,9.837842102E0,9.999905158E0
4.704300808E1,-1.681154022E0,1.857637024E-1,9.815089417E0,9.959757389E0
4.705293108E1,-1.891766052E0,2.683918762E-1,9.741741943E0,9.927353579E0
4.706285408E1,-1.653012543E0,1.914518738E-1,9.883497162E0,1.002260547E1
4.707277708E1,-1.725312195E0,1.769320679E-1,9.884694672E0,1.003569608E1
4.708269908E1,-1.806443481E0,2.517764282E-1,9.797276459E0,9.965603616E0
4.709262208E1,-1.718725891E0,1.520837402E-1,9.845775604E0,9.995821397E0
4.710254508E1,-1.683549042E0,1.984872437E-1,9.894873505E0,1.003903662E1
4.711246808E1,-1.774410095E0,2.186952209E-1,9.788444824E0,9.950377423E0
4.712239108E1,-1.737736359E0,1.411564636E-1,9.824070740E0,9.977575793E0
4.713231308E1,-1.711540833E0,1.748364258E-1,9.925410004E0,1.007341568E1
4.714223608E1,-1.653461609E0,1.895059204E-1,9.829010468E0,9.968916418E0
4.715215908E1,-1.824106750E0,1.594184875E-1,9.768835602E0,9.938960142E0
4.716208208E1,-1.670675812E0,1.622625732E-1,9.891879730E0,1.003328318E1
4.717200508E1,-1.685644684E0,1.432521057E-1,9.809251556E0,9.954061245E0
4.718192708E1,-1.756597137E0,1.008901978E-1,9.862690430E0,1.001840680E1
4.719185008E1,-1.647474060E0,1.880090332E-1,9.815388794E0,9.954465096E0
4.720177308E1,-1.778002625E0,1.710942078E-1,9.780211945E0,9.941987339E0
4.721169608E1,-1.661395111E0,7.589218140E-2,9.967173157E0,1.010497571E1
4.722161908E1,-1.733844452E0,1.266366577E-1,9.819131012E0,9.971839713E0
4.723154208E1,-1.758543091E0,6.676116943E-2,9.825567627E0,9.981919157E0
4.724146408E1,-1.626218262E0,6.661148071E-2,9.904902649E0,1.003773477E1
4.725138708E1,-1.719624023E0,1.550775146E-1,9.728569336E0,9.880598015E0
