"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.647167092E1,5.284011841E-2,7.394622803E-2,9.286688232E0,9.287132951E0
1.648166492E1,6.616241455E-2,6.691085815E-2,9.327553253E0,9.328027885E0
1.649165892E1,7.155120850E-2,7.334747314E-2,9.301806793E0,9.302371152E0
1.650165292E1,7.244934082E-2,8.681945801E-2,9.375603333E0,9.376285212E0
1.651164692E1,5.149291992E-2,8.232879639E-2,9.337432709E0,9.337937628E0
1.652164092E1,6.481521606E-2,8.337661743E-2,9.371711426E0,9.372306425E0
1.653163492E1,6.960525513E-2,8.262817383E-2,9.369466095E0,9.370088965E0
1.654162892E1,6.691085815E-2,8.637039185E-2,9.389823761E0,9.390459369E0
1.655162292E1,5.882766724E-2,8.322692871E-2,9.381590881E0,9.382144471E0
1.656161692E1,4.670288086E-2,7.005432129E-2,9.360335083E0,9.360713735E0
1.657161092E1,4.760101318E-2,8.322692871E-2,9.400152283E0,9.400641229E0
1.658160492E1,6.661148071E-2,8.158035278E-2,9.357940063E0,9.358532720E0
1.659159892E1,6.017486572E-2,6.930587769E-2,9.343719635E0,9.344170425E0
1.660159292E1,5.553451538E-2,5.882766724E-2,9.321715393E0,9.322066436E0
1.661158692E1,5.718109131E-2,6.242019653E-2,9.343719635E0,9.344103091E0
1.662158092E1,5.239105225E-2,7.858657837E-2,9.312584381E0,9.313063327E0
1.663157492E1,5.224136353E-2,8.143066406E-2,9.371112671E0,9.371612071E0
1.664156892E1,4.071533203E-2,8.113128662E-2,9.322912903E0,9.323354816E0
1.665156192E1,3.906875610E-2,8.397537231E-2,9.364376678E0,9.364834692E0
1.666155592E1,6.256988525E-2,8.771759033E-2,9.339079285E0,9.339700812E0
1.667154992E1,4.670288086E-2,9.310638428E-2,9.347761230E0,9.348341563E0
1.668154392E1,3.876937866E-2,9.145980835E-2,9.322763214E0,9.323292439E0
1.669153792E1,3.817062378E-2,8.906478882E-2,9.340127106E0,9.340629737E0
1.670153192E1,3.143463135E-2,8.876541138E-2,9.327553253E0,9.328028577E0
1.671152592E1,4.116439819E-2,9.430389404E-2,9.344917145E0,9.345483624E0
1.672151992E1,4.281097412E-2,7.858657837E-2,9.352401581E0,9.352829730E0
1.673151392E1,3.757186890E-2,7.903564453E-2,9.368867340E0,9.369276040E0
1.674150792E1,4.251159668E-2,7.903564453E-2,9.356592865E0,9.357023240E0
1.675150192E1,4.775070190E-2,7.499404907E-2,9.360784149E0,9.361206339E0
1.676149592E1,5.448669434E-2,6.915618896E-2,9.339977417E0,9.340392365E0
1.677148992E1,4.790039063E-2,7.095245361E-2,9.340426483E0,9.340818786E0
1.678148392E1,4.430786133E-2,7.244934082E-2,9.333091736E0,9.333478100E0
1.679147792E1,4.565505981E-2,6.301895142E-2,9.334888000E0,9.335212357E0
1.680147167E1,4.176315308E-2,6.661148071E-2,9.324858856E0,9.325190290E0
1.681146567E1,4.026626587E-2,6.631210327E-2,9.339678040E0,9.340000244E0
1.682145967E1,4.939727783E-2,6.496490479E-2,9.343420258E0,9.343776680E0
1.683145367E1,5.059478760E-2,7.095245361E-2,9.374705200E0,9.375110222E0
1.684144667E1,5.119354248E-2,6.331832886E-2,9.379195862E0,9.379549296E0
1.685144167E1,4.834945679E-2,7.439529419E-2,9.405241699E0,9.405660197E0
1.686143467E1,3.891906738E-2,8.023315430E-2,9.385482788E0,9.385906414E0
1.687142867E1,3.457809448E-2,9.654922485E-2,9.424252167E0,9.424810147E0
1.688142267E1,3.891906738E-2,8.187973022E-2,9.432634735E0,9.433070393E0
1.689141667E1,3.517684937E-2,9.071136475E-2,9.417815552E0,9.418318095E0
1.690141067E1,3.966751099E-2,8.247848511E-2,9.425449677E0,9.425894006E0
1.691140467E1,4.415817261E-2,9.490264893E-2,9.460776215E0,9.461355243E0
1.692139867E1,4.969665527E-2,8.173004150E-2,9.433083801E0,9.433568760E0
1.693139267E1,5.508544922E-2,7.514373779E-2,9.479936371E0,9.480394221E0
1.694138667E1,3.682342529E-2,7.140151978E-2,9.451345825E0,9.451687259E0
1.695138067E1,4.430786133E-2,7.274871826E-2,9.476942596E0,9.477325390E0
1.696137467E1,4.805007935E-2,7.649093628E-2,9.455088043E0,9.455519530E0
1.697136867E1,5.927673340E-2,6.616241455E-2,9.490863647E0,9.491279364E0
1.698136267E1,6.840774536E-2,6.855743408E-2,9.498797150E0,9.499290870E0
1.699135667E1,6.975494385E-2,6.975494385E-2,9.486223297E0,9.486736212E0
1.700135067E1,7.813751221E-2,7.813751221E-2,9.521100769E0,9.521742004E0
1.701134467E1,6.900650024E-2,7.813751221E-2,9.516011353E0,9.516582340E0
1.702133867E1,7.574249268E-2,8.083190918E-2,9.535770264E0,9.536413647E0
1.703133167E1,7.933502197E-2,8.607101440E-2,9.532477112E0,9.533195800E0
1.704132567E1,6.945556641E-2,8.936416626E-2,9.512867889E0,9.513541166E0
1.705131967E1,7.753875732E-2,9.220825195E-2,9.516759796E0,9.517522348E0
1.706131367E1,7.424560547E-2,8.367599487E-2,9.542955322E0,9.543610971E0
1.707130767E1,6.451583862E-2,7.978408813E-2,9.525292053E0,9.525844660E0
1.708130167E1,6.676116943E-2,7.499404907E-2,9.565408630E0,9.565935575E0
1.709129567E1,6.810836792E-2,7.918533325E-2,9.561067657E0,9.561638135E0
1.710128967E1,6.421646118E-2,7.738906860E-2,9.585317230E0,9.585844732E0
1.711128367E1,5.972579956E-2,7.604187012E-2,9.572743378E0,9.573231707E0
1.712127767E1,5.718109131E-2,7.514373779E-2,9.603429565E0,9.603893777E0
1.713127167E1,5.328918457E-2,7.649093628E-2,9.575886841E0,9.576340605E0
1.714126567E1,6.361770630E-2,7.963439941E-2,9.600435791E0,9.600976837E0
1.715125967E1,5.987548828E-2,8.322692871E-2,9.634115753E0,9.634661288E0
1.716125367E1,5.897735596E-2,8.532257080E-2,9.572593689E0,9.573155603E0
1.717124767E1,5.538482666E-2,6.900650024E-2,9.622739410E0,9.623146218E0
1.718124167E1,4.505630493E-2,7.274871826E-2,9.634415131E0,9.634795138E0
1.719123567E1,3.472778320E-2,8.023315430E-2,9.574389954E0,9.574789103E0
1.720122967E1,3.263214111E-2,7.948471069E-2,9.637109528E0,9.637492554E0
1.721122367E1,4.415817261E-2,8.113128662E-2,9.627230072E0,9.627673192E0
1.722121667E1,3.757186890E-2,7.993377686E-2,9.582173767E0,9.582580819E0
1.723121067E1,3.981719971E-2,8.173004150E-2,9.652677155E0,9.653105275E0
1.724120467E1,5.209167480E-2,8.262817383E-2,9.626182251E0,9.626677812E0
1.725119867E1,5.149291992E-2,7.768844604E-2,9.623787231E0,9.624238551E0
1.726119267E1,4.490661621E-2,7.514373779E-2,9.649683380E0,9.650080441E0
1.727118667E1,5.224136353E-2,7.214996338E-2,9.652677155E0,9.653088160E0
1.728118067E1,4.505630493E-2,6.990463257E-2,9.648186493E0,9.648544933E0
1.729117467E1,4.969665527E-2,8.367599487E-2,9.671537933E0,9.672027576E0
1.730116867E1,5.763015747E-2,8.307723999E-2,9.681118011E0,9.681645987E0
1.731116267E1,6.107299805E-2,7.424560547E-2,9.675878906E0,9.676356490E0
1.732115667E1,5.822891235E-2,7.723937988E-2,9.668095093E0,9.668578968E0
1.733115067E1,5.987548828E-2,8.876541138E-2,9.717342682E0,9.717932556E0
1.734114467E1,5.478607178E-2,9.131011963E-2,9.662556610E0,9.663143344E0
1.735113867E1,5.254074097E-2,8.936416626E-2,9.705068207E0,9.705621844E0
1.736113267E1,4.685256958E-2,8.996292114E-2,9.675280151E0,9.675811826E0
1.737112667E1,4.954696655E-2,8.397537231E-2,9.692494354E0,9.692984761E0
1.738112067E1,5.179229736E-2,7.559280396E-2,9.696386261E0,9.696819233E0
1.739111467E1,5.239105225E-2,8.397537231E-2,9.706714783E0,9.707219404E0
1.740110867E1,5.688171387E-2,7.948471069E-2,9.696236572E0,9.696729192E0
1.741110167E1,7.170089722E-2,7.679031372E-2,9.713450775E0,9.714018928E0
1.742109567E1,6.616241455E-2,7.993377686E-2,9.733808441E0,9.734361491E0
1.743108967E1,6.780899048E-2,7.634124756E-2,9.735455017E0,9.735990470E0
1.744108367E1,6.870712280E-2,8.457412720E-2,9.718091125E0,9.718702001E0
1.745107767E1,5.298980713E-2,8.367599487E-2,9.737850037E0,9.738353707E0
1.746107167E1,5.448669434E-2,8.307723999E-2,9.727371826E0,9.727879176E0
1.747106567E1,5.927673340E-2,7.783813477E-2,9.728569336E0,9.729061303E0
1.748105967E1,4.834945679E-2,7.274871826E-2,9.754615173E0,9.755006265E0
1.749105367E1,6.017486572E-2,7.334747314E-2,9.753717041E0,9.754178437E0
1.750104767E1,6.481521606E-2,7.349716187E-2,9.725276184E0,9.725769877E0
1.751104167E1,4.909790039E-2,7.244934082E-2,9.765392761E0,9.765784930E0
1.752103567E1,4.490661621E-2,7.843688965E-2,9.736802216E0,9.737221695E0
1.753102967E1,4.894821167E-2,8.771759033E-2,9.792486420E0,9.793001613E0
1.754102367E1,5.643264771E-2,9.145980835E-2,9.741592255E0,9.742185032E0
1.755101767E1,4.745132446E-2,8.173004150E-2,9.769284668E0,9.769741775E0
1.756101167E1,5.448669434E-2,8.487350464E-2,9.771380310E0,9.771900812E0
1.757100567E1,6.361770630E-2,9.026229858E-2,9.799821167E0,9.800443327E0
1.758099967E1,5.388793945E-2,8.187973022E-2,9.770033112E0,9.770524817E0
1.759099367E1,5.224136353E-2,7.140151978E-2,9.824070740E0,9.824469107E0
1.760098667E1,4.954696655E-2,7.918533325E-2,9.768087158E0,9.768533767E0
1.761098067E1,5.059478760E-2,8.367599487E-2,9.840237122E0,9.840722947E0
1.762097467E1,5.748046875E-2,8.187973022E-2,9.799072723E0,9.799583386E0
1.763096867E1,5.388793945E-2,6.616241455E-2,9.810149689E0,9.810520796E0
1.764096267E1,5.598358154E-2,6.975494385E-2,9.814490662E0,9.814898209E0
1.765095667E1,4.939727783E-2,7.888595581E-2,9.841584320E0,9.842024437E0
1.766095067E1,5.463638306E-2,8.038284302E-2,9.847122803E0,9.847602451E0
1.767094467E1,5.613327026E-2,7.978408813E-2,9.855505371E0,9.855988158E0
1.768093867E1,6.346801758E-2,8.367599487E-2,9.832453308E0,9.833014183E0
1.769093267E1,4.655319214E-2,8.472381592E-2,9.874216461E0,9.874689668E0
1.770092667E1,4.326004028E-2,8.652008057E-2,9.839488678E0,9.839964156E0
1.771092067E1,4.849914551E-2,8.756790161E-2,9.861792297E0,9.862300321E0
1.772091467E1,5.029541016E-2,9.101074219E-2,9.838291168E0,9.838840668E0
1.773090867E1,5.269042969E-2,9.355545044E-2,9.872719574E0,9.873303434E0
1.774090267E1,5.867797852E-2,8.936416626E-2,9.836794281E0,9.837375198E0
1.775089667E1,5.912704468E-2,8.472381592E-2,9.866133270E0,9.866674204E0
1.776089067E1,4.805007935E-2,8.487350464E-2,9.846524048E0,9.847007065E0
1.777088467E1,4.640350342E-2,8.322692871E-2,9.845326538E0,9.845787660E0
1.778087867E1,5.613327026E-2,8.322692871E-2,9.854307861E0,9.854819181E0
1.779087167E1,5.523513794E-2,8.113128662E-2,9.862540741E0,9.863029102E0
1.780086567E1,6.586303711E-2,7.439529419E-2,9.846973114E0,9.847474402E0
1.781086029E1,6.316864014E-2,7.574249268E-2,9.877958679E0,9.878451036E0
1.782085429E1,5.927673340E-2,7.903564453E-2,9.866432648E0,9.866927260E0
1.783084829E1,5.628295898E-2,6.945556641E-2,9.876012726E0,9.876417327E0
1.784084229E1,6.421646118E-2,6.706054688E-2,9.874964905E0,9.875401396E0
1.785083629E1,5.643264771E-2,7.918533325E-2,9.868977356E0,9.869456369E0
1.786083029E1,4.790039063E-2,7.963439941E-2,9.875114594E0,9.875551849E0
1.787082429E1,5.418731689E-2,7.304809570E-2,9.870174866E0,9.870593912E0
1.788081829E1,5.194198608E-2,7.559280396E-2,9.851763153E0,9.852190085E0
1.789081229E1,6.107299805E-2,7.065307617E-2,9.875413971E0,9.875855551E0
1.790080629E1,6.032455444E-2,7.499404907E-2,9.864935760E0,9.865405249E0
1.791080029E1,5.688171387E-2,7.394622803E-2,9.851463776E0,9.851905506E0
1.792079429E1,6.765930176E-2,8.158035278E-2,9.871072998E0,9.871641974E0
1.793078829E1,5.583389282E-2,8.427474976E-2,9.844278717E0,9.844797769E0
1.794078229E1,5.269042969E-2,8.502319336E-2,9.856403503E0,9.856911040E0
1.795077629E1,5.284011841E-2,8.158035278E-2,9.852212219E0,9.852691665E0
1.796077029E1,6.242019653E-2,8.173004150E-2,9.841135254E0,9.841672580E0
1.797076429E1,5.508544922E-2,8.352630615E-2,9.849368134E0,9.849876328E0
1.798075829E1,5.733078003E-2,8.771759033E-2,9.836345215E0,9.836903394E0
1.799075129E1,5.733078003E-2,8.247848511E-2,9.835297394E0,9.835810304E0
1.800074529E1,5.164260864E-2,8.622070312E-2,9.811197510E0,9.811712264E0
1.801073929E1,5.478607178E-2,7.918533325E-2,9.824819183E0,9.825291030E0
1.802073329E1,5.029541016E-2,7.708969116E-2,9.804461517E0,9.804893579E0
1.803072729E1,5.284011841E-2,7.978408813E-2,9.802066498E0,9.802533612E0
1.804072129E1,5.134323120E-2,9.265731812E-2,9.793234863E0,9.793807768E0
1.805071529E1,5.179229736E-2,8.307723999E-2,9.801767120E0,9.802256013E0
1.806070929E1,4.415817261E-2,7.993377686E-2,9.779762878E0,9.780189227E0
1.807070329E1,5.972579956E-2,8.008346558E-2,9.783654785E0,9.784164833E0
1.808069729E1,6.047424316E-2,7.229965210E-2,9.777367859E0,9.777822182E0
1.809069129E1,5.897735596E-2,7.214996338E-2,9.772128754E0,9.772573066E0
1.810068529E1,6.316864014E-2,8.173004150E-2,9.753567352E0,9.754114320E0
1.811067929E1,5.059478760E-2,7.828720093E-2,9.748627625E0,9.749073252E0
1.812067329E1,6.152206421E-2,7.723937988E-2,9.742041321E0,9.742541762E0
1.813066729E1,6.451583862E-2,7.708969116E-2,9.741891632E0,9.742410261E0
1.814066129E1,7.020401001E-2,7.559280396E-2,9.722132721E0,9.722680058E0
1.815065529E1,5.688171387E-2,7.723937988E-2,9.715995483E0,9.716468993E0
1.816064929E1,6.137237549E-2,8.726852417E-2,9.713899841E0,9.714485704E0
1.817064329E1,5.613327026E-2,7.723937988E-2,9.677076416E0,9.677547459E0
1.818063729E1,5.388793945E-2,8.322692871E-2,9.705966339E0,9.706472748E0
1.819063029E1,5.927673340E-2,8.442443848E-2,9.669891357E0,9.670441566E0
1.820062429E1,4.775070190E-2,7.903564453E-2,9.693392487E0,9.693832300E0
1.821061829E1,5.688171387E-2,7.978408813E-2,9.664801941E0,9.665298629E0
1.822061229E1,5.792953491E-2,7.708969116E-2,9.657766571E0,9.658247967E0
1.823060629E1,6.601272583E-2,6.870712280E-2,9.657467194E0,9.657937199E0
1.824060029E1,5.298980713E-2,7.798782349E-2,9.671987000E0,9.672446564E0
1.825059429E1,6.421646118E-2,7.798782349E-2,9.659712524E0,9.660240779E0
1.826058829E1,6.331832886E-2,8.457412720E-2,9.622589722E0,9.623169693E0
1.827058229E1,4.640350342E-2,7.798782349E-2,9.630972290E0,9.631399828E0
1.828057629E1,6.167175293E-2,8.008346558E-2,9.671388245E0,9.671916426E0
1.829057029E1,5.478607178E-2,8.202941895E-2,9.645941162E0,9.646445524E0
1.830056429E1,6.152206421E-2,8.262817383E-2,9.700876923E0,9.701423888E0
1.831055829E1,6.436614990E-2,7.439529419E-2,9.648785248E0,9.649286731E0
1.832055229E1,4.700225830E-2,7.604187012E-2,9.692344666E0,9.692756919E0
1.833054629E1,5.822891235E-2,8.217910767E-2,9.658515015E0,9.659040133E0
1.834054029E1,5.478607178E-2,7.559280396E-2,9.702074432E0,9.702523593E0
1.835053429E1,5.104385376E-2,7.723937988E-2,9.669591980E0,9.670035184E0
1.836052829E1,5.239105225E-2,7.948471069E-2,9.685309296E0,9.685777139E0
1.837052229E1,5.388793945E-2,7.798782349E-2,9.674232330E0,9.674696749E0
1.838051629E1,5.987548828E-2,8.113128662E-2,9.672436066E0,9.672961636E0
1.839051029E1,6.316864014E-2,8.038284302E-2,9.666149139E0,9.666689757E0
1.840050329E1,5.388793945E-2,7.679031372E-2,9.676327972E0,9.676782714E0
1.841049729E1,4.670288086E-2,6.885681152E-2,9.701325989E0,9.701682759E0
1.842049129E1,4.849914551E-2,8.173004150E-2,9.781708832E0,9.782170497E0
1.843048529E1,5.284011841E-2,8.232879639E-2,9.787247314E0,9.787736209E0
1.844047929E1,5.014572144E-2,8.143066406E-2,9.762099609E0,9.762568019E0
1.845047329E1,6.676116943E-2,7.918533325E-2,9.803563385E0,9.804110486E0
1.846046729E1,6.436614990E-2,7.858657837E-2,9.782157898E0,9.782685316E0
1.847046129E1,5.643264771E-2,8.322692871E-2,9.809251556E0,9.809766942E0
1.848045529E1,5.763015747E-2,8.173004150E-2,9.804461517E0,9.804971529E0
1.849044929E1,5.807922363E-2,7.813751221E-2,9.836045837E0,9.836527659E0
1.850044329E1,5.927673340E-2,7.918533325E-2,9.790540466E0,9.791040122E0
1.851043729E1,5.059478760E-2,8.412506104E-2,9.838440857E0,9.838930600E0
1.852043129E1,6.077362061E-2,7.514373779E-2,9.818831635E0,9.819307240E0
1.853042529E1,6.077362061E-2,7.304809570E-2,9.846074982E0,9.846533502E0
1.854041929E1,5.718109131E-2,7.798782349E-2,9.825118561E0,9.825594461E0
1.855041329E1,6.451583862E-2,8.442443848E-2,9.851912842E0,9.852485799E0
1.856040729E1,5.867797852E-2,8.367599487E-2,9.839338989E0,9.839869741E0
1.857040129E1,5.089416504E-2,8.187973022E-2,9.872719574E0,9.873190279E0
1.858039529E1,5.807922363E-2,8.247848511E-2,9.884844360E0,9.885359069E0
1.859038929E1,5.882766724E-2,8.128097534E-2,9.873767395E0,9.874277182E0
1.860038229E1,5.553451538E-2,8.113128662E-2,9.881401520E0,9.881890627E0
1.861037629E1,5.328918457E-2,7.619155884E-2,9.882748718E0,9.883186081E0
1.862037029E1,5.583389282E-2,7.454498291E-2,9.849368134E0,9.849808476E0
1.863036429E1,6.152206421E-2,7.319778442E-2,9.878707123E0,9.879169869E0
1.864035829E1,5.418731689E-2,7.649093628E-2,9.861043854E0,9.861489391E0
1.865035229E1,5.239105225E-2,7.604187012E-2,9.868528290E0,9.868960320E0
1.866034629E1,4.790039063E-2,7.259902954E-2,9.861941986E0,9.862325527E0
1.867034029E1,4.730163574E-2,7.723937988E-2,9.856403503E0,9.856819639E0
1.868033429E1,4.326004028E-2,7.694000244E-2,9.880653076E0,9.881047333E0
1.869032829E1,5.568420410E-2,8.008346558E-2,9.858648834E0,9.859131348E0
1.870032229E1,5.313949585E-2,7.828720093E-2,9.889784088E0,9.890236701E0
1.871031629E1,5.313949585E-2,8.442443848E-2,9.877659302E0,9.878163016E0
1.872031029E1,6.376739502E-2,7.723937988E-2,9.897567902E0,9.898074690E0
1.873030429E1,5.298980713E-2,8.187973022E-2,9.887987823E0,9.888468810E0
1.874029829E1,5.733078003E-2,8.307723999E-2,9.880503387E0,9.881018967E0
1.875029229E1,6.795867920E-2,8.068222046E-2,9.880353699E0,9.880916821E0
1.876028629E1,6.047424316E-2,8.352630615E-2,9.866881714E0,9.867420561E0
1.877028029E1,5.104385376E-2,8.457412720E-2,9.845176849E0,9.845672423E0
1.878027429E1,5.733078003E-2,8.292755127E-2,9.822573853E0,9.823091208E0
1.879026829E1,5.269042969E-2,8.532257080E-2,9.825717316E0,9.826229032E0
1.880026129E1,5.014572144E-2,7.424560547E-2,9.796378326E0,9.796788010E0
1.881025542E1,5.104385376E-2,8.232879639E-2,9.832153931E0,9.832631104E0
1.882024942E1,4.805007935E-2,8.202941895E-2,9.817933502E0,9.818393753E0
1.883024342E1,4.535568237E-2,7.978408813E-2,9.857151947E0,9.857579173E0
1.884023742E1,5.852828979E-2,7.604187012E-2,9.852361908E0,9.852829192E0
1.885023142E1,5.134323120E-2,7.858657837E-2,9.842482452E0,9.842930092E0
1.886022542E1,6.152206421E-2,7.334747314E-2,9.854008484E0,9.854473503E0
1.887021942E1,5.553451538E-2,8.352630615E-2,9.837393036E0,9.837904374E0
1.888021342E1,5.538482666E-2,7.978408813E-2,9.853858795E0,9.854337427E0
1.889020742E1,5.433700562E-2,7.948471069E-2,9.822873230E0,9.823345093E0
1.890020142E1,6.122268677E-2,8.442443848E-2,9.819430389E0,9.819984159E0
1.891019542E1,6.017486572E-2,8.382568359E-2,9.817634125E0,9.818176387E0
1.892018942E1,5.748046875E-2,7.993377686E-2,9.838889923E0,9.839382518E0
1.893018342E1,5.583389282E-2,7.559280396E-2,9.845027161E0,9.845475686E0
1.894017742E1,5.748046875E-2,8.128097534E-2,9.979148254E0,9.979644808E0
1.895017142E1,6.032455444E-2,7.753875732E-2,9.964628448E0,9.965112715E0
1.896016542E1,5.538482666E-2,7.349716187E-2,1.006102798E1,1.006144887E1
1.897015942E1,5.403762817E-2,7.214996338E-2,1.002779709E1,1.002820224E1
1.898015342E1,5.044509888E-2,8.592132568E-2,1.010264145E1,1.010313275E1
1.899014742E1,6.915618896E-2,8.966354370E-2,9.903854828E0,9.904502137E0
1.900014142E1,5.792953491E-2,7.379653931E-2,9.697883148E0,9.698336936E0
1.901013442E1,4.415817261E-2,7.424560547E-2,9.669591980E0,9.669977839E0
1.902012842E1,5.029541016E-2,7.274871826E-2,9.427395630E0,9.427810476E0
1.903012242E1,4.535568237E-2,8.562194824E-2,9.589807892E0,9.590297371E0
1.904011642E1,5.209167480E-2,8.008346558E-2,9.510023804E0,9.510503649E0
1.905011042E1,4.625381470E-2,6.855743408E-2,9.762398987E0,9.762749281E0
1.906010442E1,4.251159668E-2,9.520202637E-2,9.876461792E0,9.877012108E0
1.907009842E1,6.571334839E-2,9.804611206E-2,9.958191833E0,9.958891298E0
1.908009242E1,6.167175293E-2,8.951385498E-2,1.008961853E1,1.009020407E1
1.909008642E1,6.331832886E-2,6.945556641E-2,1.001178040E1,1.001222153E1
1.910008042E1,6.002517700E-2,9.116043091E-2,1.005444168E1,1.005503410E1
1.911007442E1,6.077362061E-2,9.011260986E-2,9.887987823E0,9.888585183E0
1.912006842E1,5.418731689E-2,8.741821289E-2,9.837093658E0,9.837631313E0
1.913006242E1,5.792953491E-2,8.008346558E-2,9.775721283E0,9.776220936E0
1.914005642E1,5.748046875E-2,7.379653931E-2,9.609716492E0,9.610171746E0
1.915005042E1,5.493576050E-2,6.421646118E-2,9.763297119E0,9.763662854E0
1.916004442E1,5.957611084E-2,6.631210327E-2,9.570647736E0,9.571062882E0
1.917003842E1,4.146377563E-2,6.361770630E-2,9.789642334E0,9.789936848E0
1.918003242E1,5.104385376E-2,6.526428223E-2,9.791288910E0,9.791639465E0
1.919002642E1,6.137237549E-2,6.316864014E-2,9.903405762E0,9.903797379E0
1.920002042E1,4.685256958E-2,7.140151978E-2,9.907147980E0,9.907516058E0
1.921001442E1,6.316864014E-2,6.376739502E-2,9.944719849E0,9.945124907E0
1.922000842E1,5.508544922E-2,8.307723999E-2,9.943522339E0,9.944021960E0
1.923000142E1,4.191284180E-2,1.080752563E-1,9.889035645E0,9.889715007E0
1.923999542E1,5.568420410E-2,9.175918579E-2,9.846074982E0,9.846659993E0
1.924998942E1,5.134323120E-2,8.711883545E-2,9.768087158E0,9.768610574E0
1.925998342E1,6.676116943E-2,8.592132568E-2,9.787247314E0,9.787852140E0
1.926997742E1,5.792953491E-2,1.010398865E-1,9.744885406E0,9.745581382E0
1.927997142E1,5.074447632E-2,6.795867920E-2,9.812844086E0,9.813210608E0
1.928996542E1,5.748046875E-2,6.825805664E-2,9.826914825E0,9.827319988E0
1.929995942E1,4.834945679E-2,9.265731812E-2,9.899962921E0,9.900514577E0
1.930995342E1,6.062393188E-2,8.816665649E-2,9.908046112E0,9.908623839E0
1.931994742E1,5.523513794E-2,6.661148071E-2,9.862840118E0,9.863219718E0
1.932994142E1,4.520599365E-2,6.481521606E-2,9.882000275E0,9.882316228E0
1.933993542E1,4.909790039E-2,8.457412720E-2,9.809251556E0,9.809739012E0
1.934992942E1,6.167175293E-2,9.280700684E-2,9.813293152E0,9.813925771E0
1.935992342E1,6.810836792E-2,6.885681152E-2,9.774523773E0,9.775003581E0
1.936991742E1,5.852828979E-2,8.098159790E-2,9.811945953E0,9.812454686E0
1.937991142E1,6.062393188E-2,9.205856323E-2,9.829758911E0,9.830376915E0
1.938990542E1,6.436614990E-2,7.694000244E-2,9.836045837E0,9.836557349E0
1.939989942E1,6.077362061E-2,5.643264771E-2,9.870773621E0,9.871122021E0
1.940989342E1,5.493576050E-2,8.442443848E-2,9.876761169E0,9.877274757E0
1.941988742E1,5.224136353E-2,9.789642334E-2,9.875713348E0,9.876336720E0
1.942988142E1,4.520599365E-2,6.855743408E-2,9.828860779E0,9.829203829E0
1.943987442E1,5.673202515E-2,4.445755005E-2,9.805359650E0,9.805624552E0
1.944986842E1,5.074447632E-2,6.571334839E-2,9.808054047E0,9.808405448E0
1.945986242E1,2.439926147E-2,9.744735718E-2,9.795480194E0,9.795995281E0
1.946985642E1,4.460723877E-2,7.334747314E-2,9.848170624E0,9.848544780E0
1.947985042E1,5.134323120E-2,7.020401001E-2,9.819430389E0,9.819815574E0
1.948984442E1,5.388793945E-2,9.131011963E-2,9.892328796E0,9.892896970E0
1.949983842E1,6.556365967E-2,1.139131165E-1,9.864187317E0,9.865062910E0
1.950983242E1,5.119354248E-2,7.738906860E-2,9.884245605E0,9.884681130E0
1.951982642E1,6.795867920E-2,7.289840698E-2,9.834998016E0,9.835502963E0
1.952982042E1,6.481521606E-2,9.924362183E-2,9.860295410E0,9.861007853E0
1.953981442E1,5.583389282E-2,9.624984741E-2,9.811197510E0,9.811828475E0
1.954980842E1,5.837860107E-2,5.852828979E-2,9.810149689E0,9.810497976E0
1.955980242E1,4.834945679E-2,6.002517700E-2,9.809251556E0,9.809554362E0
1.956979642E1,4.819976807E-2,8.247848511E-2,9.827962646E0,9.828426919E0
1.957979042E1,4.939727783E-2,8.921447754E-2,9.850415955E0,9.850943802E0
1.958978442E1,6.466552734E-2,6.331832886E-2,9.846224670E0,9.846640600E0
1.959977842E1,7.723937988E-2,7.948471069E-2,9.864486694E0,9.865109299E0
1.960977242E1,6.167175293E-2,1.091230774E-1,9.860744476E0,9.861541101E0
1.961976642E1,4.580474854E-2,8.921447754E-2,9.852511597E0,9.853021976E0
1.962976042E1,6.421646118E-2,6.825805664E-2,9.833950195E0,9.834396746E0
1.963975442E1,7.933502197E-2,7.813751221E-2,9.811646576E0,9.812278433E0
1.964974842E1,6.316864014E-2,1.016386414E-1,9.836943970E0,9.837671846E0
1.965974142E1,4.460723877E-2,7.723937988E-2,9.818083191E0,9.818488339E0
1.966973542E1,4.834945679E-2,6.346801758E-2,9.833800507E0,9.834124174E0
1.967972942E1,5.059478760E-2,6.481521606E-2,9.847571869E0,9.847915138E0
1.968972342E1,3.981719971E-2,7.005432129E-2,9.856852570E0,9.857181930E0
1.969971742E1,5.403762817E-2,6.795867920E-2,9.847122803E0,9.847505569E0
1.970971142E1,4.490661621E-2,8.352630615E-2,9.853559418E0,9.854015752E0
1.971970542E1,5.358856201E-2,1.011895752E-1,9.833950195E0,9.834616795E0
1.972969942E1,5.628295898E-2,9.445358276E-2,9.841584320E0,9.842198493E0
1.973969342E1,6.556365967E-2,8.128097534E-2,9.822124786E0,9.822679905E0
1.974968742E1,7.484436035E-2,8.083190918E-2,9.835297394E0,9.835914309E0
1.975968142E1,6.780899048E-2,8.547225952E-2,9.824370117E0,9.824975917E0
1.976967542E1,5.538482666E-2,7.544311523E-2,9.837692413E0,9.838137586E0
